repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
termux/termux-app,3185599792,4626,"[Bug]: Software keyboard won't show at startup if ""use-black-ui = true"" in latest CI build",open,0,2025-06-29T00:05:33Z,2025-06-29T00:05:33Z,,256-1,bug report
termux/termux-app,3180219550,4621,[Feature]: Support to run scripts when invoked through sharing to Termux from other apps (Android Go),open,0,2025-06-26T19:50:44Z,2025-06-26T19:54:03Z,,shankarkrupa,
termux/termux-app,3179795653,4619,[Bug]: pasting ESC char crashes the app,open,1,2025-06-26T17:23:20Z,2025-06-26T18:51:50Z,,rdsq,bug report
termux/termux-app,3170876585,4618,[Feature]: Pass URI Intent as Text to Termux,open,0,2025-06-24T08:09:09Z,2025-06-24T08:10:01Z,,locuturus,
termux/termux-app,3164750606,4616,[Bug]: mProcess.waitFor() in AppShell never returns,closed,1,2025-06-21T04:34:45Z,2025-06-21T05:07:14Z,2025-06-21T05:07:07Z,zrlandlq,
termux/termux-app,3163947288,4614,[Bug]: Termux randomly crashes without any error message when a minecraft server is running,open,3,2025-06-20T17:15:13Z,2025-06-23T08:41:04Z,,useless-coder-person,bug report
termux/termux-app,3159441849,4613,[Bug]: JitPack libraries not working,closed,1,2025-06-19T08:25:44Z,2025-06-20T08:59:44Z,2025-06-20T08:59:44Z,RohitKushvaha01,bug report
termux/termux-app,3158666840,4612,[Bug]: tsu not working.,closed,3,2025-06-19T02:13:57Z,2025-06-23T02:19:20Z,2025-06-19T03:15:32Z,Fearmipan,bug report
termux/termux-app,3156278525,4611,[Bug]: `terminal-transcript-rows` is misleading,closed,5,2025-06-18T10:09:52Z,2025-06-18T10:48:44Z,2025-06-18T10:27:32Z,effleurager,
termux/termux-app,3152844400,4609,[Bug]: unable to install bootstrap,closed,2,2025-06-17T09:49:49Z,2025-06-17T15:50:36Z,2025-06-17T10:08:01Z,AnDev404,bug report
termux/termux-app,3152664274,4608,[Bug]: App not installed.,closed,0,2025-06-17T08:55:46Z,2025-06-17T09:12:37Z,2025-06-17T09:12:37Z,Anonymous549,information
termux/termux-app,3151387189,4606,[Bug]: Can't do apt/pkg update on supported device (CPU),closed,3,2025-06-16T21:31:42Z,2025-06-17T09:05:20Z,2025-06-17T09:04:48Z,MaxweIlCatDEV,"bug report,duplicate"
termux/termux-app,3138477610,4598,[Bug]: zphp not works on new play story version of it,closed,1,2025-06-12T01:15:32Z,2025-06-12T02:47:55Z,2025-06-12T02:47:49Z,Jskynq,unofficial-google-play-release
termux/termux-app,3138125309,4597,[Bug]: Termux FileUtils Error - Missing /data/data/com.termux/files,closed,4,2025-06-11T21:09:54Z,2025-06-11T22:22:29Z,2025-06-11T21:53:00Z,rompelhd,bug report
termux/termux-app,3136183485,4595,[Bug]: performance improvement,closed,32,2025-06-11T09:44:41Z,2025-06-18T01:31:05Z,2025-06-17T08:49:26Z,Abdulrahman392011,"invalid,discussion"
termux/termux-app,3127850054,4592,[Bug]: Termux/Ubuntu commands on Android 15/OP13 broken,closed,6,2025-06-08T03:02:13Z,2025-06-17T09:10:54Z,2025-06-17T09:10:54Z,gamefreak89,bug report
termux/termux-app,3127613328,4591,[Feature]: Camera access,open,2,2025-06-07T22:38:38Z,2025-06-09T06:43:18Z,,anonimo82,
