repo_full_name,id,tag_name,name,draft,prerelease,created_at,published_at
elastic/elasticsearch,43523762,v7.13.0,Elasticsearch 7.13.0,False,False,2021-05-25T12:48:31Z,2021-05-25T12:48:41Z
elastic/elasticsearch,43523420,v6.8.16,Elasticsearch 6.8.16,False,False,2021-05-25T12:43:09Z,2021-05-25T12:43:20Z
elastic/elasticsearch,42087088,v7.12.1,Elasticsearch 7.12.1,False,False,2021-04-27T16:56:07Z,2021-04-27T16:56:17Z
elastic/elasticsearch,40230932,v7.12.0,Elasticsearch 7.12.0,False,False,2021-03-23T15:20:29Z,2021-03-23T15:20:38Z
elastic/elasticsearch,40230510,v6.8.15,Elasticsearch 6.8.15,False,False,2021-03-23T15:14:46Z,2021-03-23T15:14:57Z
elastic/elasticsearch,39597882,v7.11.2,Elasticsearch 7.11.2,False,False,2021-03-10T15:05:27Z,2021-03-10T15:05:37Z
elastic/elasticsearch,38178315,v7.11.1,Elasticsearch 7.11.1,False,False,2021-02-17T16:24:49Z,2021-02-17T16:24:59Z
elastic/elasticsearch,37868507,v7.11.0,Elasticsearch 7.11.0,False,False,2021-02-10T15:32:53Z,2021-02-10T15:33:00Z
elastic/elasticsearch,37868174,v6.8.14,Elasticsearch 6.8.14,False,False,2021-02-10T15:27:15Z,2021-02-10T15:27:25Z
elastic/elasticsearch,36402346,v7.10.2,Elasticsearch 7.10.2,False,False,2021-01-14T17:20:13Z,2021-01-14T17:20:25Z
elastic/elasticsearch,35047889,v7.10.1,Elasticsearch 7.10.1,False,False,2020-12-09T14:58:07Z,2020-12-09T14:58:18Z
elastic/elasticsearch,33809823,v7.10.0,Elasticsearch 7.10.0,False,False,2020-11-11T15:38:11Z,2020-11-11T15:38:21Z
elastic/elasticsearch,32919389,v7.9.3,Elasticsearch 7.9.3,False,False,2020-10-22T13:44:23Z,2020-10-22T13:44:35Z
elastic/elasticsearch,32918007,v6.8.13,Elasticsearch 6.8.13,False,False,2020-10-22T13:18:51Z,2020-10-22T13:19:05Z
elastic/elasticsearch,31765533,v7.9.2,Elasticsearch 7.9.2,False,False,2020-09-24T14:18:14Z,2020-09-24T14:18:25Z
elastic/elasticsearch,30668612,v7.9.1,Elasticsearch 7.9.1,False,False,2020-09-03T15:17:21Z,2020-09-03T15:17:32Z
elastic/elasticsearch,29820351,v7.9.0,Elasticsearch 7.9.0,False,False,2020-08-18T14:37:48Z,2020-08-18T14:37:59Z
elastic/elasticsearch,29819769,v6.8.12,Elasticsearch 6.8.12,False,False,2020-08-18T14:25:07Z,2020-08-18T14:25:19Z
elastic/elasticsearch,28990810,v7.8.1,Elasticsearch 7.8.1,False,False,2020-07-27T14:43:28Z,2020-07-27T14:43:39Z
elastic/elasticsearch,28990780,v6.8.11,Elasticsearch 6.8.11,False,False,2020-07-27T14:42:35Z,2020-07-27T14:42:47Z
elastic/elasticsearch,27684672,v7.8.0,Elasticsearch 7.8.0,False,False,2020-06-18T13:28:20Z,2020-06-18T13:28:31Z
elastic/elasticsearch,27180689,v7.7.1,Elasticsearch 7.7.1,False,False,2020-06-03T14:07:54Z,2020-06-03T14:08:06Z
elastic/elasticsearch,27180433,v6.8.10,Elasticsearch 6.8.10,False,False,2020-06-03T14:02:02Z,2020-06-03T14:02:15Z
elastic/elasticsearch,26469775,v7.7.0,Elasticsearch 7.7.0,False,False,2020-05-13T14:14:59Z,2020-05-13T14:15:11Z
elastic/elasticsearch,26471714,v6.8.9,Elasticsearch 6.8.9,False,False,2020-05-13T14:55:03Z,2020-05-13T14:55:16Z
elastic/elasticsearch,25054609,v7.6.2,Elasticsearch 7.6.2,False,False,2020-03-31T16:42:07Z,2020-03-31T16:42:20Z
elastic/elasticsearch,25054344,v6.8.8,Elasticsearch 6.8.8,False,False,2020-03-31T16:35:50Z,2020-03-31T16:36:04Z
elastic/elasticsearch,24220708,v7.6.1,Elasticsearch 7.6.1,False,False,2020-03-04T17:46:31Z,2020-03-04T17:46:44Z
elastic/elasticsearch,24220422,v6.8.7,Elasticsearch 6.8.7,False,False,2020-03-04T17:38:37Z,2020-03-04T17:38:49Z
elastic/elasticsearch,23575299,v7.6.0,Elasticsearch 7.6.0,False,False,2020-02-11T16:35:18Z,2020-02-11T16:35:30Z
